"id","sentiment"
"4289_10",0.994691
"511_7",0.877124
"7832_8",0.557258
"2567_9",0.837264
"4931_1",0.013029
"8770_2",0.00141156
"8999_9",0.9973
"9918_1",0.0300108
"2254_7",0.974694
"4095_1",0.443881
"8601_2",0.0702853
"10347_10",0.786458
"2911_4",0.663089
"12157_7",0.974191
"5154_10",0.996095
"27_9",0.990231
"2586_9",0.623457
"6344_9",0.99686
"1888_4",0.00540762
"6630_1",0.0173122
"3202_10",0.989187
"1517_9",0.892772
"584_10",0.999103
"2683_4",0.157756
"1721_1",0.00437819
"4371_7",0.495129
"4697_3",0.775756
"2977_10",0.919807
"1835_3",0.342391
"9872_1",0.245266
"4794_9",0.259538
"5345_10",0.869723
"1230_10",0.832425
"2438_2",0.0222208
"5709_9",0.872175
"8007_1",0.00169661
"7236_10",0.806014
"7978_10",0.858869
"10608_1",0.264649
"10968_1",0.0184586
"3650_1",0.0573183
"7966_8",0.963167
"8435_9",0.993821
"6095_3",0.361587
"12457_8",0.721581
"611_10",0.975046
"7589_7",0.74749
"4378_4",0.0369944
"9019_3",0.115116
"794_1",0.00610966
"5112_4",0.0050955
"8698_7",0.934317
"2729_1",0.00313238
"9090_1",0.00280612
"9641_8",0.997137
"5065_7",0.753944
"3147_10",0.932229
"3971_4",0.00961142
"7000_8",0.899778
"6716_1",0.00265397
"11482_7",0.487238
"9263_4",0.209386
"7901_1",0.185579
"8213_2",0.00613413
"1113_8",0.683473
"1013_7",0.941238
"2195_9",0.991279
"1371_8",0.135924
"7239_7",0.970555
"11376_1",0.0722753
"3506_9",0.98923
"3413_2",0.500749
"8641_1",0.00236319
"11587_2",0.00826041
"7639_7",0.108138
"8100_8",0.909059
"8151_2",0.00332382
"10464_2",0.00559967
"2043_3",0.013441
"4454_8",0.855763
"6562_8",0.997557
"8549_8",0.544941
"1209_3",0.0610232
"2566_4",0.169283
"5871_10",0.955739
"6459_7",0.95193
"11006_8",0.897208
"3313_8",0.9692
"5290_2",0.0505988
"9687_1",0.0102451
"4165_10",0.848555
"11120_4",0.0283775
"3379_2",0.123199
"5814_1",0.053313
"3414_7",0.743037
"7750_7",0.973648
"9727_7",0.257729
"3850_9",0.992575
"5954_2",0.079948
"9685_1",0.00712096
"9307_3",0.792805
"8727_9",0.996235
"9746_1",0.00343864
"9365_8",0.999675
"3361_10",0.968723
"4554_3",0.15879
"8952_9",0.995839
"4301_1",0.00357407
"10764_4",0.216946
"2738_10",0.957531
"3554_1",0.0245547
"5724_8",0.773678
"8804_4",0.484513
"468_8",0.999785
"10527_10",0.993708
"5117_7",0.896182
"3390_4",0.423915
"5875_3",0.105356
"10380_7",0.972733
"887_2",0.983179
"2707_8",0.962945
"11371_3",0.131983
"535_4",0.164874
"10700_10",0.932106
"3047_10",0.931402
"5930_3",0.218431
"6044_10",0.67136
"8679_4",0.967898
"2261_10",0.898859
"9577_10",0.981683
"1999_7",0.85645
"6010_3",0.157796
"861_4",0.391049
"4360_2",0.0341358
"5373_7",0.669065
"10760_8",0.543225
"12436_10",0.81513
"5149_3",0.910079
"7091_4",0.454617
"5135_9",0.955722
"5552_8",0.98727
"1713_9",0.999737
"11445_4",0.55603
"11146_7",0.918467
"5286_9",0.983193
"10518_1",0.00641837
"1122_8",0.363172
"7680_1",0.0482032
"11042_8",0.640423
"6336_1",0.485687
"11784_10",0.425112
"8759_10",0.999291
"4362_10",0.836414
"4483_2",0.0186438
"7501_8",0.92549
"3516_2",0.00246493
"3965_10",0.79592
"4066_8",0.448899
"7802_2",0.331837
"1074_7",0.75149
"4555_3",0.0275977
"11477_1",0.0152718
"5712_10",0.943575
"1175_8",0.994669
"6283_4",0.0739614
"11717_1",0.0312194
"8029_8",0.94794
"5794_8",0.987345
"8717_2",0.00934478
"10682_10",0.822731
"4610_1",0.032042
"4908_9",0.96591
"8325_2",0.412337
"11330_4",0.347505
"5717_10",0.965534
"11421_3",0.0265776
"4725_2",0.229477
"2284_9",0.983216
"12433_1",0.000656662
"10799_10",0.669845
"3213_10",0.26001
"10997_10",0.692161
"3482_9",0.78074
"430_4",0.249016
"6524_9",0.954958
"2270_1",0.118991
"6410_4",0.213542
"224_10",0.511854
"10915_8",0.954068
"8882_3",0.227766
"3578_3",0.0418365
"7696_1",0.962433
"7307_1",0.334384
"10043_1",0.735047
"6380_4",0.4476
"3109_2",0.0261271
"398_4",0.180697
"10498_1",0.224862
"3565_8",0.9865
"7844_9",0.862062
"5879_3",0.107087
"5004_1",0.0623893
"9347_2",0.118957
"2213_8",0.765212
"3654_8",0.985973
"642_2",0.00240463
"9412_8",0.777746
"7418_10",0.949149
"2012_1",0.0656144
"308_9",0.967539
"11695_8",0.991101
"7369_10",0.378372
"7363_3",0.501596
"7834_3",0.160259
"7705_10",0.876232
"4554_8",0.75554
"4773_7",0.993548
"11944_2",0.799612
"12303_10",0.978258
"272_10",0.925127
"11678_10",0.964535
"8157_1",0.850171
"1360_7",0.515562
"1702_7",0.871513
"7409_8",0.999248
"3865_8",0.813967
"8266_10",0.991164
"3543_3",0.529479
"8542_4",0.0148337
"2188_4",0.0645858
"7928_10",0.726349
"8271_1",0.0012212
"2667_3",0.0251968
"136_9",0.973618
"2365_8",0.910478
"9516_1",0.556039
"6205_9",0.992353
"12411_1",0.0100846
"10549_2",0.0111071
"2114_10",0.994183
"8379_3",0.219572
"1555_2",0.00810366
"7010_4",0.174854
"10425_1",0.0544584
"2970_10",0.980841
"1976_8",0.987287
"4894_8",0.861104
"995_1",0.0131301
"12087_10",0.791735
"5002_1",0.00717039
"10204_2",0.143156
"7689_2",0.0259154
"8685_4",0.0348955
"4183_1",0.0120395
"7719_7",0.372867
"6350_8",0.990813
"6163_8",0.985457
"11247_4",0.401293
"8962_8",0.940033
"7849_9",0.953028
"4177_9",0.616488
"4680_1",0.316479
"10965_8",0.952904
"3534_10",0.997684
"9782_4",0.367426
"9525_9",0.982109
"3743_10",0.985721
"1688_10",0.996449
"4400_4",0.321542
"1660_8",0.983446
"8241_9",0.998583
"1238_8",0.771625
"1081_3",0.0175894
"6151_2",0.0740853
"6025_8",0.515386
"661_9",0.187644
"5670_8",0.998502
"6122_1",0.480838
"1767_10",0.923989
"5629_10",0.973837
"8256_10",0.793539
"8572_4",0.0127984
"11580_7",0.607948
"525_3",0.429011
"2128_3",0.100724
"10254_8",0.998026
"3082_2",0.00247726
"7127_1",0.0571153
"9927_7",0.572799
"5694_9",0.659087
"8063_10",0.9973
"10768_1",0.0191257
"7375_1",0.0174703
"6220_10",0.995677
"4477_10",0.869962
"1350_8",0.783233
"9354_4",0.517089
"9015_2",0.912775
"719_1",0.0395331
"10544_3",0.00759547
"4496_10",0.974521
"3912_1",0.00946613
"10120_10",0.871255
"6958_2",0.164263
"10964_7",0.765409
"4974_1",0.00502299
"5591_9",0.991836
"2295_3",0.552314
"17_8",0.995999
"10442_2",0.466189
"3043_10",0.958633
"5243_1",0.00200699
"5145_8",0.76252
"5727_7",0.90904
"3406_10",0.915675
"3552_7",0.820151
"1512_1",0.00992365
"9214_9",0.998916
"3060_3",0.497726
"9086_3",0.528821
"10428_1",0.0351025
"11198_10",0.981629
"1743_4",0.0213285
"7795_10",0.346913
"9863_10",0.986611
"182_3",0.53333
"9644_4",0.227816
"10744_2",0.0246309
"3393_10",0.980901
"3657_8",0.982036
"10435_1",0.000668114
"9206_10",0.987505
"4005_10",0.984158
"5901_3",0.859516
"498_10",0.933834
"9583_2",0.226113
"2336_10",0.976024
"6107_1",0.798363
"7079_7",0.862755
"2769_4",0.589315
"4787_8",0.977428
"11123_1",0.0342147
"6466_10",0.994003
"6311_9",0.936306
"1236_7",0.83356
"3635_9",0.982539
"1230_2",0.00715309
"8721_7",0.952724
"7878_3",0.195731
"11731_7",0.952485
"8732_8",0.963253
"8083_8",0.531961
"3146_1",0.25437
"11395_10",0.91768
"2998_2",0.00274836
"3766_4",0.0628685
"353_3",0.0873864
"8688_7",0.986843
"6137_10",0.968962
"11950_3",0.478158
"5663_1",0.204719
"1108_3",0.0343879
"10425_10",0.781589
"913_10",0.859873
"7852_8",0.917844
"14_1",0.261556
"12062_1",0.00115214
"1162_1",0.0182866
"8648_10",0.206941
"10605_10",0.87079
"1091_1",0.0074604
"7723_8",0.131407
"5474_8",0.936291
"8308_1",0.0133847
"9586_8",0.771721
"5317_4",0.0544342
"11283_8",0.0918947
"9575_3",0.0236723
"8846_9",0.104872
"8756_1",0.00333807
"7973_4",0.133853
"9845_3",0.000665359
"11335_9",0.993435
"456_8",0.973048
"378_1",0.433863
"9176_1",0.00383371
"6371_10",0.454232
"3152_10",0.889152
"7441_4",0.00826049
"10123_4",0.759205
"6777_1",0.400034
"7479_1",0.0649541
"5563_1",0.00217384
"9076_7",0.752181
"11744_1",0.213643
"1040_4",0.0713949
"920_1",0.00219328
"3599_4",0.0153288
"9629_3",0.05739
"12346_1",0.160802
"4237_8",0.92121
"6596_10",0.894449
"11576_1",0.012496
"1140_1",0.0268866
"2945_8",0.732518
"7518_9",0.894797
"3435_1",0.0947334
"8219_3",0.184169
"6758_10",0.998157
"484_8",0.773294
"10012_1",0.00255777
"718_10",0.992799
"12293_7",0.806773
"6241_3",0.0361807
"10635_10",0.990308
"2563_1",0.102393
"7682_10",0.865176
"4993_7",0.753654
"12153_4",0.0980095
"8559_7",0.634924
"9700_4",0.266598
"660_2",0.00997051
"11457_4",0.517137
"7146_1",0.139829
"3771_2",0.0220598
"8333_3",0.249176
"11740_7",0.654263
"7035_2",0.0354343
"7054_1",0.0823713
"12292_4",0.00693341
"8881_4",0.610413
"7264_8",0.99448
"11168_1",0.125755
"1145_9",0.997535
"781_9",0.997556
"5694_4",0.0027029
"2637_10",0.878627
"5812_8",0.87795
"6335_10",0.99837
"10491_3",0.148032
"4684_2",0.00443774
"3810_2",0.148864
"12264_3",0.0819197
"8018_10",0.513778
"12185_10",0.578114
"3959_3",0.565845
"9829_7",0.994481
"4694_4",0.0688785
"3884_1",0.0488424
"8027_10",0.968979
"743_2",0.0125615
"7036_1",0.0137276
"3081_1",0.0106149
"4606_10",0.834237
"503_2",0.0197653
"6989_10",0.959638
"10059_1",0.170727
"1380_9",0.349101
"3247_1",0.707396
"6308_8",0.987347
"1592_2",0.00330221
"3167_1",0.0652288
"6357_10",0.432586
"7107_7",0.605711
"5335_8",0.984076
"11948_2",0.15583
"10805_4",0.0957692
"638_7",0.293001
"4311_2",0.0433724
"11795_8",0.649221
"8031_9",0.993314
"11930_2",0.728717
"7886_3",0.789664
"7253_10",0.974871
"10955_3",0.110144
"10680_2",0.0142096
"8754_10",0.589401
"9556_8",0.98506
"3076_10",0.973737
"1544_3",0.21336
"2726_3",0.00578971
"8545_3",0.0302361
"3175_3",0.0116135
"2864_9",0.353883
"547_4",0.281403
"2831_9",0.606482
"5321_4",0.616728
"4675_8",0.930036
"11787_4",0.27825
"2837_10",0.99357
"7730_8",0.495297
"2309_10",0.588282
"9078_7",0.960942
"8160_10",0.970117
"7824_1",0.000649844
"9926_8",0.991514
"3507_1",0.00533385
"5878_3",0.109709
"6708_4",0.54776
"1096_3",0.171266
"4556_8",0.940877
"3667_10",0.289785
"9565_3",0.0258966
"4737_9",0.978223
"12134_1",0.514207
"9413_7",0.97938
"1002_9",0.979444
"4889_4",0.897788
"3453_1",0.0749528
"2763_2",0.0941513
"8248_8",0.612672
"1881_1",0.408001
"3528_10",0.812004
"3630_1",0.205409
"11390_10",0.995993
"3991_8",0.70232
"7650_8",0.259649
"4527_8",0.759391
"10307_2",0.881174
"8872_4",0.665133
"1741_10",0.831959
"12170_9",0.987002
"11196_4",0.00636392
"5524_10",0.787768
"1926_3",0.00412214
"1279_8",0.45757
"1444_8",0.881451
"8975_8",0.862053
"7157_10",0.992095
"11973_2",0.12107
"7022_1",0.341767
"6939_10",0.078357
"6732_9",0.36042
"3689_1",0.00806552
"10228_1",0.00666232
"6314_3",0.854249
"4285_8",0.981859
"10086_10",0.762575
"9899_1",0.0137956
"7556_10",0.739964
"12299_3",0.0624963
"11872_3",0.00823058
"4257_1",0.211876
"3028_7",0.32991
"2545_10",0.999625
"8036_4",0.0996259
"5948_2",0.0369534
"12113_1",0.0854255
"1738_4",0.377987
"9808_10",0.5676
"2629_4",0.155088
"12003_9",0.319998
"6725_8",0.960181
"5383_8",0.993557
"12097_1",0.0435169
"11402_9",0.99202
"3877_3",0.701627
"3765_4",0.476724
"11431_7",0.997631
"7419_3",0.182765
"9844_8",0.903961
"9753_1",0.0447397
"12377_1",0.794239
"2775_10",0.512858
"11106_1",0.0280806
"10015_8",0.664438
"9473_9",0.95562
"3633_9",0.982626
"9022_8",0.992378
"608_1",0.00997603
"10724_1",0.00178645
"1059_10",0.981997
"8413_3",0.0677283
"2013_1",0.0116664
"2814_10",0.413021
"9166_4",0.4498
"6566_7",0.564644
"9352_10",0.170735
"8123_1",0.26012
"10825_3",0.242663
"3735_8",0.960252
"7595_2",0.0312657
"4946_1",0.00328991
"8327_9",0.980367
"5140_2",0.127847
"10986_1",0.416691
"7385_8",0.851044
"3722_1",0.00173908
"9799_2",0.0314002
"1288_8",0.881938
"8089_1",0.136495
"11279_4",0.489819
"4845_10",0.990122
"8354_8",0.996873
"1373_10",0.0216293
"5431_7",0.990829
"1245_2",0.0269056
"11429_7",0.978556
"11606_4",0.976295
"4192_10",0.0414727
"3443_1",0.220841
"4957_2",0.292926
"4971_8",0.864285
"913_1",0.263978
"10311_10",0.852693
"10558_9",0.889701
"304_10",0.749618
"7499_9",0.663274
"6529_10",0.934579
"2069_10",0.997056
"1366_10",0.920115
"10303_3",0.504846
"4476_8",0.885713
"8032_10",0.984958
"8392_8",0.894102
"10158_9",0.952151
"10886_7",0.991902
"1789_2",0.194465
"3113_1",0.0252853
"7713_1",0.000592545
"2685_10",0.993506
"9760_10",0.986207
"12401_10",0.860908
"2489_10",0.725531
"6382_1",0.0916928
"2352_2",0.0142499
"9440_1",0.000379851
"10695_10",0.281461
"7297_8",0.898021
"11703_4",0.340199
"4733_1",0.0381009
"1769_4",0.161619
"12219_7",0.864092
"1725_1",0.026537
"1711_8",0.839516
"7466_8",0.925374
"6987_10",0.976025
"12351_1",0.00903566
"4929_10",0.994715
"10281_4",0.0259491
"11555_7",0.621622
"2075_9",0.802952
"755_10",0.485652
"11705_8",0.770894
"1434_10",0.991727
"6189_7",0.654619
"3645_7",0.119165
"2963_9",0.995614
"3487_9",0.985858
"6368_7",0.97334
"2240_1",0.695907
"10126_9",0.984915
"5366_1",0.249215
"8058_10",0.387465
"10746_8",0.721378
"4852_3",0.0112594
"5371_7",0.838071
"303_2",0.269527
"7169_4",0.748835
"4284_3",0.187808
"7539_2",0.0124294
"11410_1",0.262355
"4710_2",0.184925
"7660_1",0.464784
"10378_8",0.980067
"10580_10",0.987744
"4295_1",0.0599792
"4433_1",0.106489
"6959_9",0.994062
"6769_4",0.391957
"11996_1",0.00148693
"10341_7",0.74706
"2337_1",0.0711739
"11119_8",0.980789
"4228_2",0.00577125
"3680_1",0.0131551
"11256_1",0.115949
"1884_7",0.97826
"4750_8",0.952485
"4890_3",0.965158
"7159_10",0.962377
"10622_1",0.0681806
"11753_1",0.573784
"8352_10",0.924403
"2188_9",0.956132
"6913_9",0.981092
"9193_1",0.00200286
"9572_4",0.226173
"5136_2",0.422359
"4799_2",0.00606705
"5045_8",0.998522
"9538_1",0.00542907
"1565_4",0.180581
"12134_7",0.976633
"1437_8",0.92738
"5319_9",0.993487
"3709_10",0.956729
"2642_8",0.830461
"11143_9",0.948521
"864_10",0.97882
"9283_3",0.0730377
"5089_9",0.832222
"9917_10",0.653708
"3800_7",0.952082
"6074_7",0.857798
"6433_7",0.998277
"6715_1",0.0106858
"594_1",0.0014243
"2469_1",0.00559214
"3155_1",0.871991
"7458_10",0.774994
"2020_1",0.00486507
"6921_8",0.942427
"9662_7",0.954281
"9567_7",0.964874
"5187_1",0.235208
"6831_4",0.0879846
"7829_4",0.459877
"3868_3",0.48765
"2224_10",0.529407
"12015_1",0.0792978
"841_1",0.00547736
"224_3",0.174422
"4805_9",0.990708
"7513_2",0.0402641
"7065_3",0.0897004
"6192_3",0.0506626
"6075_10",0.962685
"10611_7",0.985744
"10471_10",0.994273
"4198_10",0.778093
"10756_7",0.675477
"11960_1",0.177264
"2885_9",0.960892
"6837_3",0.0545882
"1917_2",0.0199646
"7143_3",0.0453336
"1762_10",0.966455
"12066_10",0.998346
"8410_7",0.456145
"10729_4",0.224831
"6967_3",0.328257
"734_7",0.753023
"1524_10",0.956738
"2479_9",0.39394
"130_4",0.00128697
"201_9",0.974679
"6157_9",0.97897
"9362_2",0.0397903
"3858_10",0.34953
"9895_10",0.991919
"9953_3",0.00179489
"4667_7",0.0773416
"1951_1",0.00272224
"8724_8",0.984975
"2886_7",0.368265
"7491_10",0.994247
"10403_4",0.246285
"7362_10",0.858376
"9466_9",0.968566
"9079_7",0.927486
"10171_1",0.0795399
"9511_9",0.678236
"8775_1",0.00960362
"6462_2",0.290907
"3129_2",0.0302656
"12461_1",0.00834292
"8541_10",0.15736
"4241_7",0.87402
"6533_10",0.723852
"12131_2",0.0441765
"11577_4",0.100478
"6063_3",0.0450554
"1760_9",0.955093
"3396_1",0.134478
"5385_8",0.986618
"7212_2",0.0266193
"3522_8",0.389987
"1397_10",0.642128
"387_8",0.948732
"4143_9",0.975656
"9483_2",0.0996161
"3250_10",0.992852
"8758_4",0.0461105
"7551_10",0.967716
"2068_1",0.12396
"9534_9",0.983829
"11561_8",0.963484
"3083_2",0.133544
"2973_1",0.306089
"6574_10",0.997
"5442_2",0.0112299
"6343_3",0.210035
"6723_1",0.00327841
"6252_8",0.398888
"8465_1",0.00292202
"1906_7",0.43225
"7492_7",0.942365
"5508_7",0.404882
"5936_8",0.9003
"5086_8",0.937505
"2134_7",0.109758
"8301_4",0.258285
"8423_2",0.0694698
"6241_10",0.999255
"8550_4",0.122706
"3330_10",0.441383
"8825_8",0.924303
"8030_1",0.100581
"4884_4",0.126336
"8391_9",0.825703
"9776_1",0.0383929
"1389_7",0.547558
"12224_4",0.212512
"2162_7",0.980026
"8490_10",0.961896
"12003_4",0.118794
"11043_3",0.308356
"7266_2",0.0261772
"4480_10",0.744076
"11954_9",0.549218
"3280_2",0.537273
"8084_2",0.0128868
"3913_4",0.166797
"7353_10",0.970691
"3161_10",0.980085
"3941_1",0.216626
"7992_9",0.995956
"10742_10",0.997581
"69_10",0.94239
"10415_3",0.168199
"4818_10",0.982084
"5563_10",0.936621
"7018_10",0.928289
"8873_4",0.0808612
"10593_3",0.105859
"12251_3",0.298425
"731_4",0.0742632
"1195_10",0.998753
"7337_1",0.395348
"2448_7",0.979363
"4444_2",0.60016
"9223_2",0.00185186
"463_8",0.90115
"4335_4",0.0757255
"9635_8",0.10336
"8738_4",0.253359
"6724_1",0.181103
"5504_1",0.00127452
"10185_1",0.1135
"901_9",0.996054
"10452_8",0.990024
"8289_10",0.998053
"10112_1",0.00638649
"9950_8",0.979585
"8644_4",0.734552
"11534_7",0.224681
"5708_4",0.170923
"6781_1",0.0941315
"3582_10",0.92755
"4591_7",0.0595548
"3327_1",0.0392541
"9536_9",0.96789
"3047_2",0.0460456
"2830_9",0.659639
"4300_1",0.176407
"4160_4",0.380585
"11783_10",0.517239
"6029_9",0.895155
"6907_2",0.0120893
"691_2",0.00226511
"585_1",0.248268
"11182_3",0.217783
"10433_2",0.00186025
"11201_2",0.0728626
"588_7",0.845842
"2522_10",0.962951
"7002_2",0.0347081
"2059_10",0.97116
"4925_10",0.830665
"7791_9",0.989092
"6392_10",0.852319
"3305_7",0.994303
"11951_10",0.355791
"12167_1",0.0077189
"5814_10",0.988158
"2590_10",0.530582
"10571_3",0.00393731
"5452_4",0.222862
"6480_10",0.969506
"11050_8",0.974353
"11523_3",0.0760374
"6556_8",0.642782
"597_9",0.997269
"4049_3",0.0395092
"6652_8",0.999648
"5591_4",0.248124
"12295_1",0.0115979
"11478_10",0.985841
"6436_1",0.0534591
"2487_2",0.0216652
"7520_7",0.954736
"5203_9",0.982889
"6162_10",0.981616
"3840_4",0.211772
"7471_10",0.994884
"5021_1",0.00621825
"5593_10",0.988918
"7489_10",0.805734
"1208_10",0.480683
"11983_10",0.982965
"23_4",0.455716
"3622_7",0.024874
"7821_1",0.0119169
"9726_3",0.0131756
"2890_10",0.995843
"11695_4",0.345855
"3751_10",0.926895
"5136_8",0.987516
"8730_7",0.754896
"4341_7",0.0372478
"9148_3",0.00533111
"6385_3",0.0599866
"8560_8",0.0703141
"766_2",0.0878088
"8847_10",0.973648
"7455_1",0.079221
"3187_8",0.902927
"9683_1",0.00237663
"7744_10",0.688412
"11136_10",0.976766
"214_1",0.144993
"2105_9",0.98298
"1265_10",0.669882
"9122_2",0.843313
"9296_10",0.879183
"8107_2",0.0138737
"8134_2",0.00299074
"3788_10",0.947322
"2429_10",0.896047
"8567_1",0.3133
"7400_10",0.546231
"1789_7",0.662862
"11098_2",0.0242869
"918_10",0.0853648
"3389_10",0.950797
"3754_1",0.0741724
"8807_9",0.506807
"7900_9",0.997591
"6541_1",0.0103285
"981_1",0.0652174
"2142_9",0.795551
"1639_1",0.0060409
"4162_1",0.00110117
"2476_10",0.986501
"9941_4",0.854067
"4020_3",0.032168
"6823_4",0.247762
"6236_2",0.0035785
"7793_4",0.35016
"7431_9",0.999007
"6864_7",0.371009
"184_9",0.989983
"735_7",0.662876
"1673_8",0.986808
"6209_1",0.00525675
"4167_10",0.967824
"7854_1",0.0427248
"6281_7",0.986489
"3045_1",0.0232355
"598_9",0.916434
"5411_10",0.973599
"3781_4",0.0053743
"10627_2",0.0136408
"11283_2",0.171115
"4594_8",0.263927
"12424_7",0.644482
"6705_8",0.844598
"5274_8",0.220665
"2107_7",0.16656
"10685_7",0.63481
"1992_10",0.858682
"6711_1",0.0307183
"1899_10",0.62606
"6307_9",0.981187
"5702_10",0.933065
"6865_7",0.925762
"5047_10",0.848407
"2762_8",0.748125
"2830_4",0.321619
"9305_7",0.928555
"4358_1",0.00794336
"7558_10",0.989365
"8607_10",0.633549
"4599_9",0.398677
"5267_4",0.0122018
"5667_10",0.970244
"10108_8",0.931335
"8432_3",0.376379
"845_2",0.597479
"552_2",0.504835
"169_7",0.855769
"12311_1",0.715659
"5884_3",0.0538207
"2938_4",0.153734
"11378_7",0.868882
"7337_10",0.996831
"4378_7",0.983534
"4660_10",0.9993
"2461_4",0.410775
"7011_10",0.999342
"9907_2",0.0176632
"6134_2",0.0639056
"1548_1",0.702291
"157_3",0.767838
"2189_2",0.00746224
"9021_3",0.519622
"7699_1",0.0239283
"9298_1",0.0165661
"539_3",0.805027
"10243_2",0.0533121
"8659_9",0.967457
"10748_8",0.758304
"6757_4",0.0743807
"7196_8",0.8056
"2579_9",0.973163
"5896_10",0.920583
"2308_9",0.986695
"12318_1",0.73209
"12244_4",0.114166
"10131_7",0.891922
"3608_4",0.0634839
"10891_10",0.99613
"10517_10",0.996935
"2180_8",0.910958
"2498_7",0.979683
"3382_1",0.00433549
"12196_4",0.473538
"7079_3",0.100557
"562_8",0.220007
"984_3",0.547209
"7756_10",0.883977
"11553_1",0.391872
"1880_4",0.39172
"9842_7",0.976638
"795_3",0.0376923
"11707_10",0.684427
"8457_9",0.750919
"2483_4",0.0296157
"4903_3",0.100209
"12223_2",0.124522
"8418_2",0.00130097
"6194_10",0.997056
"3214_10",0.984198
"12208_3",0.0886321
"7001_10",0.913989
"8533_8",0.803377
"8236_4",0.0449171
"2867_1",0.0112697
"7876_9",0.504778
"9640_8",0.988293
"11866_3",0.0392461
"4262_4",0.446587
"5711_4",0.250125
"214_9",0.82916
"9641_4",0.138643
"9086_9",0.998875
"12088_2",0.0117739
"76_8",0.987654
"1537_10",0.924028
"10510_2",0.0761166
"778_1",0.00712316
"458_9",0.787502
"12472_1",0.00172285
"7914_1",0.843296
"8595_10",0.997945
"7741_4",0.0364719
"9056_4",0.0101766
"538_4",0.561272
"12049_4",0.734035
"9613_8",0.761899
"7051_4",0.274367
"2549_7",0.602565
"12139_3",0.109329
"4006_7",0.733728
"11662_10",0.983862
"497_2",0.0558594
"5556_2",0.0636525
"8287_10",0.998493
"4712_9",0.978177
"8237_1",0.00109153
"4466_9",0.99017
"4141_1",0.0426683
"3303_10",0.938537
"5384_2",0.0174718
"8494_1",0.0837703
"5127_2",0.148931
"6961_9",0.963898
"10856_1",0.0258676
"9421_7",0.977129
"3776_10",0.77159
"5958_1",0.0166346
"6227_8",0.761018
"10991_1",0.747235
"7996_10",0.985734
"12372_9",0.914602
"1460_2",0.313599
"10183_1",0.0401813
"2829_4",0.0106631
"9797_4",0.0275395
"2988_3",0.00492025
"3974_3",0.225899
"11419_4",0.0215487
"11472_7",0.925358
"8489_7",0.932075
"11938_4",0.100956
"1057_8",0.879284
"7213_1",0.10979
"2615_10",0.354613
"3101_1",0.118699
"7553_1",0.0171101
"10258_1",0.0591083
"8551_10",0.991148
"11233_4",0.00482552
"2996_4",0.461767
"8670_3",0.252484
"10586_9",0.493652
"501_10",0.916461
"11398_9",0.995645
"9223_8",0.996157
"5432_9",0.91607
"7517_10",0.528182
"11616_7",0.952989
"5055_2",0.0545698
"9285_1",0.0157616
"5175_1",0.0456716
"872_1",0.0271947
"8890_7",0.887181
"178_2",0.0604778
"10660_4",0.0296964
"11461_4",0.144969
"9461_8",0.989801
"3992_3",0.0147235
"1173_1",0.00539593
"8261_10",0.780406
"10007_4",0.0293133
"10751_10",0.607754
"5021_8",0.943075
"10553_7",0.894717
"12464_8",0.989241
"8616_8",0.847962
"9697_1",0.00263491
"2800_1",0.0108146
"521_1",0.000248625
"7535_10",0.36192
"4352_9",0.763271
"2246_10",0.380208
"7039_4",0.0269463
"10344_4",0.609857
"12195_10",0.924873
"3671_4",0.883315
"1767_2",0.178423
"6536_1",0.0602228
"8951_1",0.42755
"12462_9",0.973564
"8489_2",0.012721
"11884_10",0.987609
"8602_1",0.0268839
"9229_1",0.0469624
"10611_3",0.0152809
